qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
gqa_430,gqa,What kind of food is not round?,cauliflower,broccoli,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_431,gqa,What is the batter standing beside of?,catcher,home plate,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_432,gqa,What is filled with bird?,(4).,sky,0.0,False,True,0.08614065870642662,2,simple,True,False,no_consistency
gqa_433,gqa,Is the coat comfortable?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_434,gqa,Is the robe red and smooth?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_435,gqa,Is that car silver?,yes,no,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_436,gqa,Does the plate look white?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_437,gqa,Who is sitting?,a woman,girl,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_438,gqa,Do the striped pants appear to be black and white?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_439,gqa,Which side of the image is the cup on?,right,right,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_440,gqa,Does the toilet look brown?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_441,gqa,What does the mug sit on?,a plate,mat,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_442,gqa,Does the door look black?,no,no,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_443,gqa,Is the jacket gray and bright?,no,no,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_444,gqa,Does the sunny beach look bright?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_445,gqa,What kind of furniture is wooden?,chair,chair,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_446,gqa,What kind of furniture is made of wood?,chair,chair,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_447,gqa,Does the man that is to the left of the other man seem to be standing?,yes,yes,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_448,gqa,Which kind of furniture is black?,bookcase,bookcase,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_449,gqa,What is the black item of furniture?,bookcase,bookcase,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_450,gqa,What is the old piece of furniture in the photo?,chair,chair,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_451,gqa,Where are the grouped people standing on?,a grassy field,grass,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_452,gqa,Is that a small fence?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_453,gqa,"Which color is the bag that is made of leather, tan or purple?",tan,tan,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_454,gqa,Is the mouse pad to the right of her both clean and large?,no,no,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_455,gqa,Does the hat have a different color than the jacket?,yes,no,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_456,gqa,Does the knife in the knife block have black color and short length?,yes,no,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_457,gqa,Is the color of the sidewalk different than the street sign?,no,yes,0.0,False,True,0.08614065870642662,1,text_reading,False,False,no_consistency
gqa_458,gqa,What are the doors made of?,wood,wood,1.0,True,False,0.08614065870642662,1,simple,False,False,no_consistency
gqa_459,gqa,Does the fence in front of the bench look tall and gray?,no,yes,0.0,False,True,0.08614065870642662,1,simple,False,False,no_consistency
gqa_460,gqa,What color is the girl that is sitting down?,blue,blond,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_461,gqa,Does this fridge look wide and new?,no,yes,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_462,gqa,What is the color of the flower pot?,black eyed susan,light blue,0.0,False,True,0.10540557652711868,1,comparison,False,False,no_consistency
gqa_463,gqa,Who do you think is in front of the door made of wood?,a person,man,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_464,gqa,Is there a tomato in this photo?,yes,no,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_465,gqa,Is the frisbee above the pool both round and white?,no,no,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_466,gqa,Is the sink dirty and gray?,no,no,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_467,gqa,Which kind of bag is it?,purse,purse,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_468,gqa,Are there both a helmet and a motorcycle in the image?,yes,no,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_469,gqa,Is the large vehicle to the right or to the left of the vehicle that is parked along the street?,to the right,left,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_470,gqa,Which kind of bag is green?,purse,purse,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_471,gqa,"How does the fruit in front of the cup look, unpeeled or peeled?",unpeeled,unpeeled,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_472,gqa,What is the color of the shorts?,brown,black,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_473,gqa,What is the color of the television?,white,gray,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_474,gqa,Does the shirt have the same color as the chair?,no,yes,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_475,gqa,Are the words large and black?,no,no,1.0,True,False,0.10540557652711868,1,text_reading,False,False,no_consistency
gqa_476,gqa,Does the bag to the left of the boy look black?,no,yes,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_477,gqa,Is there a woman that is not young?,yes,yes,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_478,gqa,What is in front of the animal that is in front of the man?,shoe,shoe,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_479,gqa,What vegetable is sitting on the plate?,broccoli,broccoli,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_480,gqa,How old is the person that the jacket is worn around?,young,old,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_481,gqa,What material is the calculator that is to the right of the charger made of?,plastic,plastic,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_482,gqa,Are both the device next to the book and the calculator made of plastic?,no,yes,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_483,gqa,Are the cups made of plastic or porcelain?,plastic,porcelain,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_484,gqa,What is located on top of the table?,flowers,cups,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_485,gqa,What's in front of the cat?,shoe,shoe,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_486,gqa,What is in front of the building the sky is above?,street sign,street sign,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_487,gqa,What is in front of the building?,street sign,street sign,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_488,gqa,Which kind of device is reflective?,mirror,monitor,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_489,gqa,Is the shirt short sleeved or long sleeved?,long sleeved,short sleeved,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_490,gqa,What kind of cooking utensil is on top of the table?,pan,baking pan,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_491,gqa,Does the router that is to the left of the chair look rectangular and black?,yes,no,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_492,gqa,Does the helmet have blue color?,no,yes,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_493,gqa,Is the mug to the left of a plate?,no,no,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_494,gqa,What shape does the food the cupcakes are to the left of have?,oblong,triangular,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_495,gqa,Is the bus near the people black and small?,no,no,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_496,gqa,Do the shoes look black or pink?,black,black,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_497,gqa,What is the mirror made of?,glass,metal,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
gqa_498,gqa,What type of furniture is to the right of the device that is on top of the TV stand?,couch,couch,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
gqa_499,gqa,Is the chandelier to the left of the clock made of metal or glass?,metal,metal,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_0,okvqa,What is the hairstyle of the blond called?,curly hair,pony tail|pony tail|pony tail|pony tail|pony tail|pony tail|braid|braid|ponytail|ponytail,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_1,okvqa,How old do you have to be in canada to do this?,not enough information,18|18|18|18|18|18|18|18|18|18,0.0,False,True,0.10540557652711868,2,simple,True,False,no_consistency
ok_2,okvqa,Can you guess the place where the man is playing?,a mountain,aspen|aspen|mountains|mountains|mountain|mountain|colorado|colorado|vale co|vale co,0.6666666666666666,True,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_3,okvqa,Which rail company is named after a town in new mexico?,Santa Fe Railroad,santa fe|santa fe|santa fe|santa fe|new england|new england|bnsf|bnsf|sante fe|sante fe,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_4,okvqa,Is the boy swimming or doing another water activity?,surfing,another activity|another activity|another activity|another activity|wakeboarding|wakeboarding|fishing|fishing|surfing|surfing,0.6666666666666666,True,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_5,okvqa,Why do kids stare?,they are curious,curious|curious|curious|curious|unusual|unusual|not taught manners|not taught manners|scared|scared,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_6,okvqa,When was this piece of sporting equipment invented?,1769,1926|1926|1926|1926|1960s|1960s|1965|1965|surfboard|surfboard,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_7,okvqa,Why is this officer using this mode of transportation?,fun,patrol|patrol|patrol|patrol|crowd control|crowd control|fast|fast|he is mounted officer|he is mounted officer,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_8,okvqa,Why is this an atypical look for someone wearing this makeup?,this is an atypical look for someone wearing this makeup,clown|clown|clown|clown|clown|clown|sad clown|sad clown|not in circus|not in circus,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_9,okvqa,Which american president is most associated with the stuffed animal seen here?,john f kennedy,theodore roosevelt|theodore roosevelt|theodore roosevelt|theodore roosevelt|teddy roosevelt|teddy roosevelt|george w bush|george w bush|roosevelt|roosevelt,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_10,okvqa,Which breed of dog it this?,samoyed,doberman|doberman|doberman|doberman|labrador retriever|labrador retriever|labrador retriever|labrador retriever|lab|lab,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_11,okvqa,What is the name of the famous dreamworks animated film where this animal was voiced by chris rock?,lion king,madagascar|madagascar|madagascar|madagascar|madagascar|madagascar|madagascar|madagascar|madagascar|madagascar,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_12,okvqa,What objects is this person using to help them ski?,poles,poles|poles|poles|poles|helmet|helmet|ski poles|ski poles|ski|ski,1.0,True,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_13,okvqa,Has this guy shaved his beard today how do you know?,no,no scruffy|no scruffy|no scruffy|no scruffy|no hairy|no hairy|stubble|stubble|no stubble|no stubble,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_14,okvqa,Where would i find this room?,in a jail,jail|jail|jail|jail|jail|jail|prison|prison|prison|prison,0.0,False,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_15,okvqa,What toy store used a mascot similar to these animals for many years?,wal-mart,toys r us|toys r us|toys r us|toys r us|toys r us|toys r us|toys r us|toys r us|toys r us|toys r us,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_16,okvqa,What would the red bottle next to the sink probably contain?,coca cola,dish soap|dish soap|dish soap|dish soap|soap|soap|water|water|dishsoap|dishsoap,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_17,okvqa,How long can this vessel travel?,a few minutes,100 miles|100 miles|100 miles|100 miles|4 hours|4 hours|3 hours|3 hours|7 hours|7 hours,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_18,okvqa,What bird appears in this picture?,bald eagle,eagle|eagle|eagle|eagle|eagle|eagle|eagle|eagle|bald eagle|bald eagle,0.6666666666666666,True,False,0.10540557652711868,1,simple,False,False,no_consistency
ok_19,okvqa,What event are they setting up for?,mardi gras,birthday party|birthday party|birthday party|birthday party|new years|new years|birthday|birthday|party|party,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
ok_20,okvqa,What is this meeting about?,a meeting of the board of directors of a company,politics|politics|politics|politics|problems|problems|table|table|laws|laws,0.0,False,True,0.10540557652711868,1,simple,False,False,no_consistency
