qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
gqa_269,gqa,What is common to the soccer ball and the backpack?,no,shape,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_270,gqa,What kind of clothing is yellow?,coat,coat,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_271,gqa,The table has which color?,brown,brown,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_272,gqa,Is the kid wearing shorts?,yes,yes,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_273,gqa,What's the child wearing?,overalls,shorts,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_274,gqa,Is the sticker both white and rectangular?,yes,no,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_275,gqa,Do you think this boy is real?,yes,yes,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_276,gqa,What color is the sticker that looks rectangular?,white,purple,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_277,gqa,What is the color of the shirt?,white,dark blue,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_278,gqa,What color is the sky?,blue,blue,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_279,gqa,Do you see any chairs that are not red?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_280,gqa,The man is in front of what?,a tree,tree,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_281,gqa,Who is in front of the tree that is in front of the sky?,the cat,man,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_282,gqa,Does the person in front of the other person appear to be sitting?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_283,gqa,What item of furniture is in front of the people that are sitting around the table?,a laptop,chair,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_284,gqa,What is the man in front of?,a tree,tree,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_285,gqa,What is the sidewalk made of?,concrete,concrete,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_286,gqa,Are there green snowboards or rackets?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_287,gqa,Does the blue sky look bright and clear?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_288,gqa,How heavy is the bison?,ton,heavy,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_289,gqa,Does the concrete sidewalk look rough and paved?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_290,gqa,What kind of device is to the left of the tomatoes?,laptop,laptop,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_291,gqa,Are there any phones to the left of the tomatoes that are being in the bowl?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_292,gqa,What is the device to the right of the couch?,ii.,speaker,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_293,gqa,What is the bison doing?,standing,looking down,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_294,gqa,What type of device is sitting on the square table?,laptop,laptop,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_295,gqa,What device is the woman holding?,camera,camera,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_296,gqa,What is the device that the young woman is holding?,camera,camera,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_297,gqa,Which color is the floor?,brown,gray,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_298,gqa,Are there glasses or women?,women,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_299,gqa,What is common to the door and the room?,color,color,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_300,gqa,What type of appliance is under the sink that is shown in the picture?,radiator,radiator,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_301,gqa,Which kind of appliance is under the sink?,radiator,radiator,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_302,gqa,What is under the sink on the counter top?,2,radiator,0.0,False,True,0.22289476916193962,2,math,False,False,no_logging
gqa_303,gqa,What's under the sink?,radiator,radiator,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_304,gqa,"What is the window made of, glass or plastic?",glass,glass,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_305,gqa,Do you see any drawers under the sink?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_306,gqa,What is the vehicle that is parked near the houses called?,ambulance,car,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_307,gqa,Do the tall books look colorful and thick?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_308,gqa,Who in this photograph is staring?,a catcher,umpire,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_309,gqa,What is the woman that is not young sitting on top of?,a bench,steps,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_310,gqa,What animal is the shoe behind of?,cat,cat,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_311,gqa,What is the room holding?,woman making,picture,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_312,gqa,What kind of furniture is wooden?,chair,table,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_313,gqa,Are the life vest and the shirt the same color?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_314,gqa,Does the table lamp have the same color as the pillow?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_315,gqa,In which part is the open umbrella?,top,left,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_316,gqa,Does the skateboard have brown color and large size?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_317,gqa,Is the bench in front of the woman the man is to the left of?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_318,gqa,What is beneath the mirror?,a toilet,faucet,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_319,gqa,Is plastic used to make the bottle to the right of the cow?,yes,yes,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_320,gqa,Is the building in front of the trees that are not short?,yes,yes,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_321,gqa,What device is to the right of the man that is sitting in front of the pillow?,video game controller,wii controller,0.0,False,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_322,gqa,What color is the dirt the elephants are on?,red,brown,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_323,gqa,Do you think that lady is looking down?,yes,yes,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_324,gqa,Is the suitcase to the right of the other suitcase tall and brown?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_325,gqa,What is the lady doing?,c).,looking down,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_326,gqa,What is the woman wearing?,gloves,dress,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_327,gqa,What is the happy woman wearing?,dress,dress,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_328,gqa,Who is wearing a shirt?,woman,woman,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_329,gqa,Is the athletic person in front of the umpire young and female?,no,no,1.0,True,False,0.22289476916193962,2,simple,False,False,no_logging
gqa_330,gqa,Is the window rectangular and white?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_331,gqa,Do the silver forks look hard?,no,yes,0.0,False,True,0.22289476916193962,2,simple,False,False,no_logging
gqa_332,gqa,What shape is the large mirror?,iv.,square,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_333,gqa,Is the camera on the right side of the picture?,no,no,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_334,gqa,Is there a mirror near the white lamp?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_335,gqa,"What makes up the napkin, paper or cloth?",paper,paper,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_336,gqa,Is the garbage can behind a mat?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_337,gqa,How clean is that napkin?,clean,dirty,0.0,False,True,0.24856458976864815,7,simple,False,True,no_logging
gqa_338,gqa,Is the small trash can underneath the sink?,yes,yes,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_339,gqa,On which side of the picture is the eggplant?,right,right,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_340,gqa,Is the garbage bin below a sink?,yes,yes,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_341,gqa,Is the chubby man to the left of the umbrella wearing shorts?,yes,no,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_342,gqa,What does the chubby man hold?,bag,umbrella,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_343,gqa,What is the woman doing?,looking at,looking down,0.0,False,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_344,gqa,The monitor to the right of the other monitor has which color?,(iv).,black,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_345,gqa,What animal is walking on the ground?,polar bear,birds,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_346,gqa,What sits on top of the desk?,keyboard,monitor,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_347,gqa,Does the sky look bright and blue?,no,no,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_348,gqa,Are both the spectators to the left of the batter and the spectators that are to the right of the batter sitting?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_349,gqa,Is the plastic container on the left side of the picture?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_350,gqa,Does the suitcase to the right of the rug have small size?,no,no,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_351,gqa,What is the name of the wooden piece of furniture?,coffee table,tv stand,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_352,gqa,Which kind of furniture is brown?,sofa,tv stand,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_353,gqa,Do both the smiling gentleman in front of the picture and the Caucasian person look young?,yes,yes,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_354,gqa,How big is the plane?,it's a,large,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_355,gqa,What color does the wrist watch the woman is wearing have?,white,pink,0.0,False,True,0.24856458976864815,1,visual,False,False,no_logging
gqa_356,gqa,How old is the gentleman?,not enough information,young,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_357,gqa,Which color do you think the wood floor is?,dark brown,dark brown,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_358,gqa,On which side of the image are the baseball players?,right,right,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_359,gqa,Is there a colorful hat or scarf?,no,no,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_360,gqa,How fat are the old people who are wearing a dress?,not enough information,fat,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_361,gqa,What's the man doing?,diving into,jumping,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_362,gqa,Are there both a horse and a fence in the image?,yes,yes,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_363,gqa,Are there both trucks and airplanes?,yes,no,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_364,gqa,"What is this, a cup or a bottle?",cup,bottle,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_365,gqa,What are the jars sitting on top of?,shelf,stove,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_366,gqa,Are there any curtains or trash cans in the photo?,no,no,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_367,gqa,What is the Asian person near the water bottle wearing?,shirt and,dress shirt,0.0,False,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_368,gqa,What is the man wearing?,shirt and tie,dress shirt,0.0,False,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_369,gqa,Which kind of furniture is fluffy?,bed,bed,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_370,gqa,What is the pen made of?,plastic,plastic,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_371,gqa,What is located on top of the white paper?,a laptop,pen,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_372,gqa,"What color is the hair, gray or red?",gray,gray,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_373,gqa,What material is the pen?,plastic,plastic,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_374,gqa,Do you see any waffles to the left of the fork?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_375,gqa,Is the truck in front of the basket?,yes,yes,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_376,gqa,What color is the large animal?,gray,dark brown,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_377,gqa,Are the sweater and the black dress shirt both long sleeved?,no,yes,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_378,gqa,"What makes up the jacket, cloth or leather?",leather,cloth,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_379,gqa,Is the car to the left or to the right of the vehicle that is parked along the street?,yes,right,0.0,False,True,0.24856458976864815,2,simple,False,False,no_logging
gqa_380,gqa,Who wears a knee pad?,skateboarder,skateboarder,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
gqa_381,gqa,Who is wearing a helmet?,skateboarder,skateboarder,1.0,True,False,0.24856458976864815,2,simple,False,False,no_logging
