qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
gqa_208,gqa,Which kind of device is to the left of the lamp?,a computer,laptop,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_209,gqa,Does the heater next to the toilet look white and large?,yes,no,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_210,gqa,Does the man appear to be sitting?,yes,no,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_211,gqa,How large is the bike below the sky?,the bike is small,large,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_212,gqa,What is located on top of the table?,a vase with flowers,flowers,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_213,gqa,Does the side table that is not big look wooden and long?,yes,no,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_214,gqa,Does the porcelain sink have round shape?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_215,gqa,What is the lid made of?,plastic,plastic,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_216,gqa,Is the person near the grass sitting on a bench?,yes,yes,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_217,gqa,What is parked alongside the barn?,a fire truck,ambulance,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_218,gqa,Which kind of vehicle is metallic?,motorcycle,truck,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_219,gqa,Is the ambulance that is to the left of the workers parked alongside the barn?,no,yes,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_220,gqa,What vehicle is parked alongside the barn?,a fire truck,ambulance,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_221,gqa,Are the flags triangular and red?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_222,gqa,Does the calf have brown color and large size?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_223,gqa,What is beneath the zebras the rock sits beside?,a giraffe,grass,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_224,gqa,What is beneath the zebra that is not large?,a giraffe,grass,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_225,gqa,Does the blue bag look small?,no,yes,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_226,gqa,Is the baseball mitt bright?,no,yes,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_227,gqa,Who is wearing the watch?,the man,women,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_228,gqa,Who is wearing a watch?,the man,women,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_229,gqa,Where are the people to the left of the bulb sitting?,in a restaurant,restaurant,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_230,gqa,What is the name of the device that the young man near the gift is holding?,a snowboard,cell phone,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_231,gqa,Which kind of device isn't illuminated?,a radio,speaker,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_232,gqa,What is resting on the marble counter?,2,books,0.0,False,True,0.09580410644412041,1,math,False,False,no_retrieval
gqa_233,gqa,Are the books to the left or to the right of the wood cabinet?,to the right,left,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_234,gqa,Is the sky above a train?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_235,gqa,Is the mug in front of the cup green and small?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_236,gqa,Are there any seals or bunnies in the picture?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_237,gqa,Is the sky above an airplane?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_238,gqa,What is the large vehicle?,motorcycle,truck,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_239,gqa,What is the piece of furniture that is not small called?,desk,shelf,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_240,gqa,What kind of furniture isn't small?,desk,shelf,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_241,gqa,Do you see any forks?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_242,gqa,Which kind of toy is soft?,teddy bear,stuffed bear,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_243,gqa,What's the bottle made of?,plastic,plastic,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_244,gqa,What is the colorful toy in the picture?,a teddy bear,stuffed bear,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_245,gqa,What is on the pan?,a pizza,pizza,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_246,gqa,Does the chair look large?,yes,yes,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_247,gqa,Is the container made of plastic light and blue?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_248,gqa,What tone does the container made of plastic have?,white,light,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_249,gqa,"Which side of the picture is the plastic container on, the right or the left?",right,right,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_250,gqa,Which kind of fruit is it?,apple,pear,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_251,gqa,What clothing item is not long sleeved?,a baseball uniform,baseball mitt,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_252,gqa,"What color are the towels made of cloth, black or white?",white,black,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_253,gqa,What color are the shorts that the man is wearing?,the man's shorts are black,brown,0.0,False,True,0.09580410644412041,1,visual,False,False,no_retrieval
gqa_254,gqa,What is the piece of furniture that the luggage that is brown and black is sitting in front of?,a table,table,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_255,gqa,Who is wearing the shirt?,a woman,woman,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_256,gqa,Are there any new dishwashers?,"no, there are no new dishwashers",yes,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_257,gqa,How big is the sink?,it is small,small,0.0,False,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_258,gqa,Does the shirt seem to be sleeveless or long sleeved?,long sleeved,long sleeved,1.0,True,False,0.09580410644412041,1,comparison,False,False,no_retrieval
gqa_259,gqa,Does the ceiling above the table look blue and clean?,yes,no,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_260,gqa,Who is staring at the giraffe?,a man,woman,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_261,gqa,Is there any bag that is black?,no,no,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_262,gqa,What animal is the person in front of the post staring at?,giraffe,giraffe,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_263,gqa,What animal is the woman staring at?,giraffe,giraffe,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_264,gqa,Which kind of animal is the woman staring at?,giraffe,giraffe,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_265,gqa,What color is the small bathroom?,green,white,0.0,False,True,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_266,gqa,Does the table look brown and rectangular?,yes,yes,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_267,gqa,Is the plate different in color than the purse?,yes,yes,1.0,True,False,0.09580410644412041,1,simple,False,False,no_retrieval
gqa_268,gqa,Which kind of clothing is yellow?,a jacket,coat,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_269,gqa,What is common to the soccer ball and the backpack?,they are both made of leather,shape,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_270,gqa,What kind of clothing is yellow?,a jacket,coat,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_271,gqa,The table has which color?,white,brown,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_272,gqa,Is the kid wearing shorts?,yes,yes,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_273,gqa,What's the child wearing?,a hat,shorts,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_274,gqa,Is the sticker both white and rectangular?,yes,no,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_275,gqa,Do you think this boy is real?,no,yes,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_276,gqa,What color is the sticker that looks rectangular?,red,purple,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_277,gqa,What is the color of the shirt?,pink,dark blue,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_278,gqa,What color is the sky?,blue,blue,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_279,gqa,Do you see any chairs that are not red?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_280,gqa,The man is in front of what?,a cat,tree,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_281,gqa,Who is in front of the tree that is in front of the sky?,a cat,man,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_282,gqa,Does the person in front of the other person appear to be sitting?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_283,gqa,What item of furniture is in front of the people that are sitting around the table?,a laptop,chair,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_284,gqa,What is the man in front of?,a cat,tree,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_285,gqa,What is the sidewalk made of?,concrete,concrete,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_286,gqa,Are there green snowboards or rackets?,no,yes,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_287,gqa,Does the blue sky look bright and clear?,yes,no,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_288,gqa,How heavy is the bison?,a bison is a large mammal,heavy,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_289,gqa,Does the concrete sidewalk look rough and paved?,yes,yes,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_290,gqa,What kind of device is to the left of the tomatoes?,a laptop,laptop,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_291,gqa,Are there any phones to the left of the tomatoes that are being in the bowl?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_292,gqa,What is the device to the right of the couch?,a television,speaker,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_293,gqa,What is the bison doing?,standing up,looking down,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_294,gqa,What type of device is sitting on the square table?,a laptop,laptop,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_295,gqa,What device is the woman holding?,a snowboard,camera,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_296,gqa,What is the device that the young woman is holding?,snowboard,camera,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_297,gqa,Which color is the floor?,white,gray,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_298,gqa,Are there glasses or women?,no,yes,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_299,gqa,What is common to the door and the room?,the door and the room are both white,color,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_300,gqa,What type of appliance is under the sink that is shown in the picture?,a toilet,radiator,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_301,gqa,Which kind of appliance is under the sink?,a toilet,radiator,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_302,gqa,What is under the sink on the counter top?,2,radiator,0.0,False,True,0.06090601161122322,1,math,False,False,no_retrieval
gqa_303,gqa,What's under the sink?,a toilet,radiator,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_304,gqa,"What is the window made of, glass or plastic?",glass,glass,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_305,gqa,Do you see any drawers under the sink?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_306,gqa,What is the vehicle that is parked near the houses called?,a train,car,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_307,gqa,Do the tall books look colorful and thick?,yes,no,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_308,gqa,Who in this photograph is staring?,the catcher,umpire,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_309,gqa,What is the woman that is not young sitting on top of?,an umbrella,steps,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_310,gqa,What animal is the shoe behind of?,cat,cat,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_311,gqa,What is the room holding?,a woman making a smoothie,picture,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_312,gqa,What kind of furniture is wooden?,table,table,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_313,gqa,Are the life vest and the shirt the same color?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_314,gqa,Does the table lamp have the same color as the pillow?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_315,gqa,In which part is the open umbrella?,the middle of the picture,left,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_316,gqa,Does the skateboard have brown color and large size?,no,no,1.0,True,False,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_317,gqa,Is the bench in front of the woman the man is to the left of?,no,yes,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_318,gqa,What is beneath the mirror?,a toilet,faucet,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
gqa_319,gqa,Is plastic used to make the bottle to the right of the cow?,no,yes,0.0,False,True,0.06090601161122322,1,simple,False,False,no_retrieval
